zipcode,GEOID20,weather_name,cwa,area_m2
15619,15619,Westmoreland,PBZ,1751146
15620,15620,Westmoreland,PBZ,2362967
15634,15634,Westmoreland,PBZ,327661
15601,15601,Westmoreland,PBZ,208874774
15675,15675,Westmoreland,PBZ,2724766
15662,15662,Westmoreland,PBZ,3882259
15665,15665,Westmoreland,PBZ,2307327
15644,15644,Westmoreland,PBZ,57342295
15635,15635,Westmoreland,PBZ,734361
15627,15627,Westmoreland,PBZ,82097499
15633,15633,Westmoreland,PBZ,7317562
15671,15671,Westmoreland,PBZ,5974950
15636,15636,Westmoreland,PBZ,6251479
15624,15624,Westmoreland,PBZ,1258011
15623,15623,Westmoreland,PBZ,3083863
15670,15670,Westmoreland,PBZ,105702243
15779,15779,Westmoreland,PBZ,21334616
15717,15717,Westmoreland,PBZ,243576689
15626,15626,Westmoreland,PBZ,11126562
15632,15632,Westmoreland,PBZ,77092946
15668,15668,Westmoreland,PBZ,57980427
15684,15684,Westmoreland,PBZ,6608537
15681,15681,Westmoreland,PBZ,137867583
15680,15680,Westmoreland,PBZ,356947
15725,15725,Westmoreland,PBZ,74276296
15613,15613,Westmoreland,PBZ,149979767
15618,15618,Westmoreland,PBZ,75580191
15068,15068,Westmoreland,PBZ,117688673
15065,15065,Westmoreland,PBZ,32266270
15146,15146,Westmoreland,PBZ,50821547
15239,15239,Westmoreland,PBZ,42325912
15673,15673,Westmoreland,PBZ,1399569
15629,15629,Westmoreland,PBZ,326737
15641,15641,Westmoreland,PBZ,622692
15656,15656,Westmoreland,PBZ,82533663
15690,15690,Westmoreland,PBZ,68221576
15682,15682,Westmoreland,PBZ,6987951
16229,16229,Westmoreland,PBZ,69528880
18628,18628,Wyoming,BGM,62061886
18614,18614,Wyoming,BGM,397671821
18629,18629,Wyoming,BGM,206248544
18846,18846,Wyoming,BGM,59460802
18414,18414,Wyoming,BGM,105476208
18411,18411,Wyoming,BGM,143410841
18612,18612,Wyoming,BGM,141163821
18643,18643,Wyoming,BGM,47327783
18618,18618,Wyoming,BGM,54824332
18636,18636,Wyoming,BGM,97645451
18615,18615,Wyoming,BGM,45820431
18625,18625,Wyoming,BGM,614034
18657,18657,Wyoming,BGM,306026256
18419,18419,Wyoming,BGM,99194547
18623,18623,Wyoming,BGM,149391967
18446,18446,Wyoming,BGM,144333206
18630,18630,Wyoming,BGM,166431178
18844,18844,Wyoming,BGM,77357642
17321,17321,York,CTP,43876014
17352,17352,York,CTP,34588324
17314,17314,York,CTP,90766743
17563,17563,York,CTP,83758163
17518,17518,York,CTP,35775793
17302,17302,York,CTP,104366728
17532,17532,York,CTP,55410980
17309,17309,York,CTP,58968200
17565,17565,York,CTP,34354869
17322,17322,York,CTP,102182736
17313,17313,York,CTP,25307747
17407,17407,York,CTP,3829202
17356,17356,York,CTP,86593185
17371,17371,York,CTP,527900
17403,17403,York,CTP,53313060
17366,17366,York,CTP,29305641
17364,17364,York,CTP,44997604
17408,17408,York,CTP,69368824
17402,17402,York,CTP,48460648
17516,17516,York,CTP,53169401
17582,17582,York,CTP,23727592
17401,17401,York,CTP,3849846
17317,17317,York,CTP,499395
17368,17368,York,CTP,48487736
17404,17404,York,CTP,55795916
17318,17318,York,CTP,2765558
17406,17406,York,CTP,126662968
17315,17315,York,CTP,150515918
17347,17347,York,CTP,32865490
17345,17345,York,CTP,31096751
17512,17512,York,CTP,41462714
17502,17502,York,CTP,27638542
17370,17370,York,CTP,34283340
17339,17339,York,CTP,69466769
17319,17319,York,CTP,43505950
17057,17057,York,CTP,80608606
17070,17070,York,CTP,37801191
17104,17104,York,CTP,8693253
17011,17011,York,CTP,33880588
17355,17355,York,CTP,1595771
17329,17329,York,CTP,45603802
17361,17361,York,CTP,7896389
17363,17363,York,CTP,95558738
17349,17349,York,CTP,54615252
17327,17327,York,CTP,119562022
17311,17311,York,CTP,130696
17362,17362,York,CTP,127108819
17342,17342,York,CTP,657700
17360,17360,York,CTP,64857976
17331,17331,York,CTP,192740961
17301,17301,York,CTP,30758275
17316,17316,York,CTP,106147269
17372,17372,York,CTP,87273102
17365,17365,York,CTP,53884820
17323,17323,York,CTP,171010
17019,17019,York,CTP,165274940
17027,17027,York,CTP,1440470
17055,17055,York,CTP,101591384
19029,19029,Philadelphia,PHI,5626718
19153,19153,Philadelphia,PHI,26192036
19032,19032,Philadelphia,PHI,3225244
19079,19079,Philadelphia,PHI,4189113
19112,19112,Philadelphia,PHI,4591616
19148,19148,Philadelphia,PHI,10963846
19145,19145,Philadelphia,PHI,12420856
19147,19147,Philadelphia,PHI,3464835
19146,19146,Philadelphia,PHI,4464988
19143,19143,Philadelphia,PHI,8069374
19106,19106,Philadelphia,PHI,2201641
19109,19109,Philadelphia,PHI,8800
19107,19107,Philadelphia,PHI,1408994
19102,19102,Philadelphia,PHI,483441
19023,19023,Philadelphia,PHI,5092640
19142,19142,Philadelphia,PHI,4522112
19050,19050,Philadelphia,PHI,9480815
19082,19082,Philadelphia,PHI,6670362
19139,19139,Philadelphia,PHI,4580552
19103,19103,Philadelphia,PHI,1671814
19104,19104,Philadelphia,PHI,7927199
19108,19108,Philadelphia,PHI,17134
19123,19123,Philadelphia,PHI,3266555
19130,19130,Philadelphia,PHI,3205055
19125,19125,Philadelphia,PHI,3502063
19122,19122,Philadelphia,PHI,3349412
19121,19121,Philadelphia,PHI,6130997
19134,19134,Philadelphia,PHI,8925216
19131,19131,Philadelphia,PHI,13652897
19151,19151,Philadelphia,PHI,6212321
19072,19072,Philadelphia,PHI,8229835
19133,19133,Philadelphia,PHI,3323302
19137,19137,Philadelphia,PHI,6272693
19132,19132,Philadelphia,PHI,5579209
19140,19140,Philadelphia,PHI,8164407
19129,19129,Philadelphia,PHI,5312932
19004,19004,Philadelphia,PHI,6960750
19124,19124,Philadelphia,PHI,13324440
19135,19135,Philadelphia,PHI,5867605
19120,19120,Philadelphia,PHI,8376391
19144,19144,Philadelphia,PHI,9293798
19141,19141,Philadelphia,PHI,4520532
19149,19149,Philadelphia,PHI,6182875
19136,19136,Philadelphia,PHI,12427177
19128,19128,Philadelphia,PHI,18090586
19119,19119,Philadelphia,PHI,8813880
19138,19138,Philadelphia,PHI,4569169
19126,19126,Philadelphia,PHI,3081406
19012,19012,Philadelphia,PHI,4528808
19152,19152,Philadelphia,PHI,7464035
19111,19111,Philadelphia,PHI,12550018
19127,19127,Philadelphia,PHI,1478233
19035,19035,Philadelphia,PHI,12200388
19428,19428,Philadelphia,PHI,18921281
19114,19114,Philadelphia,PHI,14575124
19027,19027,Philadelphia,PHI,10186538
19118,19118,Philadelphia,PHI,8301042
19150,19150,Philadelphia,PHI,3830067
19095,19095,Philadelphia,PHI,5360621
19115,19115,Philadelphia,PHI,13369507
19154,19154,Philadelphia,PHI,16570590
19046,19046,Philadelphia,PHI,17307086
19020,19020,Philadelphia,PHI,44725306
19038,19038,Philadelphia,PHI,21236908
19031,19031,Philadelphia,PHI,7937438
19116,19116,Philadelphia,PHI,13522844
19006,19006,Philadelphia,PHI,34394556
19053,19053,Philadelphia,PHI,27286647
18211,18211,Carbon,PHI,52309420
18252,18252,Carbon,PHI,176156665
18250,18250,Carbon,PHI,27132687
18053,18053,Carbon,PHI,47328523
18080,18080,Carbon,PHI,78203543
18088,18088,Carbon,PHI,49342092
18212,18212,Carbon,PHI,1930927
18038,18038,Carbon,PHI,34859074
18030,18030,Carbon,PHI,770847
18012,18012,Carbon,PHI,29441
18244,18244,Carbon,PHI,2711058
18235,18235,Carbon,PHI,225100457
18071,18071,Carbon,PHI,80566763
18333,18333,Carbon,PHI,3394973
18058,18058,Carbon,PHI,137828935
18229,18229,Carbon,PHI,143211894
18210,18210,Carbon,PHI,92804397
18624,18624,Carbon,PHI,47672655
18232,18232,Carbon,PHI,5367384
18240,18240,Carbon,PHI,62846475
18237,18237,Carbon,PHI,45708745
18254,18254,Carbon,PHI,4572632
18230,18230,Carbon,PHI,5344470
18255,18255,Carbon,PHI,187161425
18216,18216,Carbon,PHI,19414902
18201,18201,Carbon,PHI,45246064
18661,18661,Carbon,PHI,314007654
18702,18702,Carbon,PHI,202228513
18610,18610,Carbon,PHI,85786618
17045,17045,Northumberland,CTP,98693728
17023,17023,Northumberland,CTP,53141075
17017,17017,Northumberland,CTP,65399424
17048,17048,Northumberland,CTP,87394222
17080,17080,Northumberland,CTP,1277760
17830,17830,Northumberland,CTP,79680044
17941,17941,Northumberland,CTP,66251834
17964,17964,Northumberland,CTP,60061510
17921,17921,Northumberland,CTP,90678204
17840,17840,Northumberland,CTP,5139158
17864,17864,Northumberland,CTP,54467786
17867,17867,Northumberland,CTP,7606863
17836,17836,Northumberland,CTP,9032540
17823,17823,Northumberland,CTP,88837069
17881,17881,Northumberland,CTP,7157382
17872,17872,Northumberland,CTP,111407824
17866,17866,Northumberland,CTP,63154793
17870,17870,Northumberland,CTP,118647816
17860,17860,Northumberland,CTP,72798161
17801,17801,Northumberland,CTP,171245052
17834,17834,Northumberland,CTP,14584293
17945,17945,Northumberland,CTP,2712790
17851,17851,Northumberland,CTP,38812003
17832,17832,Northumberland,CTP,2028221
17888,17888,Northumberland,CTP,19485612
17824,17824,Northumberland,CTP,72684855
17820,17820,Northumberland,CTP,224583906
17749,17749,Northumberland,CTP,864453
17730,17730,Northumberland,CTP,501057
17777,17777,Northumberland,CTP,95488866
17772,17772,Northumberland,CTP,60045094
17756,17756,Northumberland,CTP,279060687
17837,17837,Northumberland,CTP,145535661
17876,17876,Northumberland,CTP,4735609
17889,17889,Northumberland,CTP,63659830
17857,17857,Northumberland,CTP,69057143
17868,17868,Northumberland,CTP,896962
17850,17850,Northumberland,CTP,1166570
17865,17865,Northumberland,CTP,1144389
17847,17847,Northumberland,CTP,119902259
17821,17821,Northumberland,CTP,348111424
17856,17856,Northumberland,CTP,126414730
17810,17810,Northumberland,CTP,142642991
17752,17752,Northumberland,CTP,105383096
19061,19061,Delaware,PHI,18130020
19013,19013,Delaware,PHI,14623209
19022,19022,Delaware,PHI,3383977
19014,19014,Delaware,PHI,23971012
19029,19029,Delaware,PHI,5626718
19113,19113,Delaware,PHI,1741455
19015,19015,Delaware,PHI,7501528
19078,19078,Delaware,PHI,5263377
19094,19094,Delaware,PHI,2126503
19076,19076,Delaware,PHI,1937322
19060,19060,Delaware,PHI,20026755
19317,19317,Delaware,PHI,56554698
19017,19017,Delaware,PHI,1288945
19342,19342,Delaware,PHI,51206199
19373,19373,Delaware,PHI,8328274
19319,19319,Delaware,PHI,1679055
19382,19382,Delaware,PHI,119475347
19074,19074,Delaware,PHI,2014560
19153,19153,Delaware,PHI,26192036
19033,19033,Delaware,PHI,3075912
19086,19086,Delaware,PHI,10368257
19032,19032,Delaware,PHI,3225244
19052,19052,Delaware,PHI,686056
19081,19081,Delaware,PHI,5599795
19043,19043,Delaware,PHI,1035485
19079,19079,Delaware,PHI,4189113
19036,19036,Delaware,PHI,4037596
19143,19143,Delaware,PHI,8069374
19070,19070,Delaware,PHI,2745322
19023,19023,Delaware,PHI,5092640
19063,19063,Delaware,PHI,65006866
19018,19018,Delaware,PHI,7059819
19142,19142,Delaware,PHI,4522112
19064,19064,Delaware,PHI,18511287
19050,19050,Delaware,PHI,9480815
19026,19026,Delaware,PHI,9423161
19082,19082,Delaware,PHI,6670362
19139,19139,Delaware,PHI,4580552
19083,19083,Delaware,PHI,14485759
19008,19008,Delaware,PHI,16931844
19151,19151,Delaware,PHI,6212321
19073,19073,Delaware,PHI,53167164
19096,19096,Delaware,PHI,9038856
19003,19003,Delaware,PHI,5218952
19041,19041,Delaware,PHI,8495714
19010,19010,Delaware,PHI,21893509
19312,19312,Delaware,PHI,24776099
19085,19085,Delaware,PHI,16133784
19333,19333,Delaware,PHI,9570702
19087,19087,Delaware,PHI,40454528
19428,19428,Delaware,PHI,18921281
19406,19406,Delaware,PHI,34819276
16669,16669,Southern Centre,CTP,271610813
16686,16686,Southern Centre,CTP,380481485
17084,17084,Southern Centre,CTP,86006903
16865,16865,Southern Centre,CTP,59537349
16868,16868,Southern Centre,CTP,3929563
16877,16877,Southern Centre,CTP,73187663
16827,16827,Southern Centre,CTP,47015936
17063,17063,Southern Centre,CTP,238495155
16875,16875,Southern Centre,CTP,212612366
16832,16832,Southern Centre,CTP,55370281
17885,17885,Southern Centre,CTP,33311417
17845,17845,Southern Centre,CTP,161138924
16801,16801,Southern Centre,CTP,80481114
16802,16802,Southern Centre,CTP,1986025
16870,16870,Southern Centre,CTP,186955821
16803,16803,Southern Centre,CTP,59536899
16851,16851,Southern Centre,CTP,4826929
16828,16828,Southern Centre,CTP,144287577
16835,16835,Southern Centre,CTP,521220
16844,16844,Southern Centre,CTP,160544635
16856,16856,Southern Centre,CTP,782336
16823,16823,Southern Centre,CTP,321944562
16853,16853,Southern Centre,CTP,534873
16854,16854,Southern Centre,CTP,6626959
16882,16882,Southern Centre,CTP,79556922
16820,16820,Southern Centre,CTP,41640713
16852,16852,Southern Centre,CTP,9985151
17844,17844,Southern Centre,CTP,276128187
16872,16872,Southern Centre,CTP,151141078
16841,16841,Southern Centre,CTP,314748484
16826,16826,Southern Centre,CTP,4541397
16822,16822,Southern Centre,CTP,260562257
17747,17747,Southern Centre,CTP,219326586
17751,17751,Southern Centre,CTP,363296556
16686,16686,Northern Centre,CTP,380481485
16845,16845,Northern Centre,CTP,258466548
16871,16871,Northern Centre,CTP,85693966
17778,17778,Northern Centre,CTP,190331220
16680,16680,Northern Centre,CTP,19062395
16870,16870,Northern Centre,CTP,186955821
16677,16677,Northern Centre,CTP,7817989
16866,16866,Northern Centre,CTP,406780640
16844,16844,Northern Centre,CTP,160544635
16651,16651,Northern Centre,CTP,102381003
16666,16666,Northern Centre,CTP,60691889
16823,16823,Northern Centre,CTP,321944562
16860,16860,Northern Centre,CTP,13154054
16849,16849,Northern Centre,CTP,10201382
16879,16879,Northern Centre,CTP,4429476
16858,16858,Northern Centre,CTP,140512122
16874,16874,Northern Centre,CTP,87818812
16834,16834,Northern Centre,CTP,47233643
16859,16859,Northern Centre,CTP,77886104
16841,16841,Northern Centre,CTP,314748484
16829,16829,Northern Centre,CTP,121590307
16864,16864,Northern Centre,CTP,17290666
16836,16836,Northern Centre,CTP,320381811
16822,16822,Northern Centre,CTP,260562257
17777,17777,Southern Lycoming,CTP,95488866
17772,17772,Southern Lycoming,CTP,60045094
17846,17846,Southern Lycoming,CTP,121319256
17756,17756,Southern Lycoming,CTP,279060687
17742,17742,Southern Lycoming,CTP,1803102
17774,17774,Southern Lycoming,CTP,72813925
17814,17814,Southern Lycoming,CTP,331140958
17740,17740,Southern Lycoming,CTP,352430194
17744,17744,Southern Lycoming,CTP,58333185
17745,17745,Southern Lycoming,CTP,593635547
17728,17728,Southern Lycoming,CTP,117592704
17771,17771,Southern Lycoming,CTP,568559518
17762,17762,Southern Lycoming,CTP,1440181
17737,17737,Southern Lycoming,CTP,156192599
17754,17754,Southern Lycoming,CTP,155713461
17701,17701,Southern Lycoming,CTP,253888853
17758,17758,Southern Lycoming,CTP,233575633
17844,17844,Southern Lycoming,CTP,276128187
17747,17747,Southern Lycoming,CTP,219326586
17856,17856,Southern Lycoming,CTP,126414730
17810,17810,Southern Lycoming,CTP,142642991
17702,17702,Southern Lycoming,CTP,158554653
17720,17720,Southern Lycoming,CTP,8797202
17752,17752,Southern Lycoming,CTP,105383096
17740,17740,Northern Lycoming,CTP,352430194
17744,17744,Northern Lycoming,CTP,58333185
17745,17745,Northern Lycoming,CTP,593635547
17728,17728,Northern Lycoming,CTP,117592704
17739,17739,Northern Lycoming,CTP,46428299
17776,17776,Northern Lycoming,CTP,222090911
17723,17723,Northern Lycoming,CTP,35378681
17771,17771,Northern Lycoming,CTP,568559518
17769,17769,Northern Lycoming,CTP,87833278
17760,17760,Northern Lycoming,CTP,206951452
17729,17729,Northern Lycoming,CTP,287196030
17737,17737,Northern Lycoming,CTP,156192599
17754,17754,Northern Lycoming,CTP,155713461
17701,17701,Northern Lycoming,CTP,253888853
17758,17758,Northern Lycoming,CTP,233575633
18619,18619,Northern Lycoming,CTP,65015135
17763,17763,Northern Lycoming,CTP,44516701
17768,17768,Northern Lycoming,CTP,78731230
17727,17727,Northern Lycoming,CTP,118686004
16938,16938,Northern Lycoming,CTP,275307561
16930,16930,Northern Lycoming,CTP,163819499
17765,17765,Northern Lycoming,CTP,236134828
17724,17724,Northern Lycoming,CTP,283411372
18424,18424,Southern Wayne,BGM,210402373
18444,18444,Southern Wayne,BGM,272290144
18326,18326,Southern Wayne,BGM,86608253
18466,18466,Southern Wayne,BGM,90717069
18460,18460,Southern Wayne,BGM,3948115
18445,18445,Southern Wayne,BGM,84924004
18463,18463,Southern Wayne,BGM,6524203
18426,18426,Southern Wayne,BGM,134995486
18438,18438,Southern Wayne,BGM,21342273
18407,18407,Southern Wayne,BGM,107506901
18421,18421,Southern Wayne,BGM,96586030
18428,18428,Southern Wayne,BGM,391269019
18473,18473,Southern Wayne,BGM,2014279
18405,18405,Southern Wayne,BGM,88821311
18436,18436,Southern Wayne,BGM,256006409
18472,18472,Southern Wayne,BGM,160717966
18456,18456,Southern Wayne,BGM,11897250
18431,18431,Southern Wayne,BGM,349004056
18421,18421,Northern Wayne,BGM,96586030
18405,18405,Northern Wayne,BGM,88821311
18443,18443,Northern Wayne,BGM,34115863
18469,18469,Northern Wayne,BGM,28666680
18415,18415,Northern Wayne,BGM,88929861
18417,18417,Northern Wayne,BGM,142818516
18472,18472,Northern Wayne,BGM,160717966
18456,18456,Northern Wayne,BGM,11897250
18431,18431,Northern Wayne,BGM,349004056
18453,18453,Northern Wayne,BGM,131466425
18454,18454,Northern Wayne,BGM,10726527
18439,18439,Northern Wayne,BGM,73447723
18437,18437,Northern Wayne,BGM,28160438
18455,18455,Northern Wayne,BGM,12743348
18462,18462,Northern Wayne,BGM,86640137
18470,18470,Northern Wayne,BGM,168201716
18430,18430,Northern Wayne,BGM,5526562
18465,18465,Northern Wayne,BGM,128331556
18847,18847,Northern Wayne,BGM,335790008
18461,18461,Northern Wayne,BGM,50280043
16434,16434,Southern Erie,CLE,162682512
16438,16438,Southern Erie,CLE,265293064
16442,16442,Southern Erie,CLE,130455195
16407,16407,Southern Erie,CLE,293415526
16403,16403,Southern Erie,CLE,234803713
16427,16427,Southern Erie,CLE,649891
16441,16441,Southern Erie,CLE,285299577
16509,16509,Southern Erie,CLE,98947423
16508,16508,Southern Erie,CLE,7261952
16435,16435,Southern Erie,CLE,137407938
16444,16444,Southern Erie,CLE,679443
16475,16475,Southern Erie,CLE,1761512
16412,16412,Southern Erie,CLE,209079466
16401,16401,Southern Erie,CLE,143934532
16410,16410,Southern Erie,CLE,58877968
16443,16443,Southern Erie,CLE,32905195
16417,16417,Southern Erie,CLE,124295272
16426,16426,Southern Erie,CLE,74457993
16411,16411,Southern Erie,CLE,39662934
16415,16415,Southern Erie,CLE,60446141
16506,16506,Southern Erie,CLE,35172929
16546,16546,Southern Erie,CLE,267682
16510,16510,Southern Erie,CLE,85392021
16504,16504,Southern Erie,CLE,7141993
16563,16563,Southern Erie,CLE,1132996
16421,16421,Southern Erie,CLE,27320342
16428,16428,Southern Erie,CLE,190504091
17779,17779,Southern Clinton,CTP,3519704
17740,17740,Southern Clinton,CTP,352430194
17745,17745,Southern Clinton,CTP,593635547
17844,17844,Southern Clinton,CTP,276128187
16872,16872,Southern Clinton,CTP,151141078
16848,16848,Southern Clinton,CTP,640655
16841,16841,Southern Clinton,CTP,314748484
16826,16826,Southern Clinton,CTP,4541397
16822,16822,Southern Clinton,CTP,260562257
17747,17747,Southern Clinton,CTP,219326586
17750,17750,Southern Clinton,CTP,3571379
17810,17810,Southern Clinton,CTP,142642991
17751,17751,Southern Clinton,CTP,363296556
17748,17748,Southern Clinton,CTP,2530794
17702,17702,Southern Clinton,CTP,158554653
17721,17721,Southern Clinton,CTP,3066407
17779,17779,Northern Clinton,CTP,3519704
17740,17740,Northern Clinton,CTP,352430194
17745,17745,Northern Clinton,CTP,593635547
16845,16845,Northern Clinton,CTP,258466548
16871,16871,Northern Clinton,CTP,85693966
17778,17778,Northern Clinton,CTP,190331220
15861,15861,Northern Clinton,CTP,164690435
17764,17764,Northern Clinton,CTP,421780174
17760,17760,Northern Clinton,CTP,206951452
17729,17729,Northern Clinton,CTP,287196030
16720,16720,Northern Clinton,CTP,697416354
16841,16841,Northern Clinton,CTP,314748484
16864,16864,Northern Clinton,CTP,17290666
16822,16822,Northern Clinton,CTP,260562257
17751,17751,Northern Clinton,CTP,363296556
18042,18042,Northampton,PHI,57273376
18040,18040,Northampton,PHI,44752309
18077,18077,Northampton,PHI,34761670
18015,18015,Northampton,PHI,60062777
18055,18055,Northampton,PHI,51757324
18018,18018,Northampton,PHI,13395523
18109,18109,Northampton,PHI,21361244
18017,18017,Northampton,PHI,43404170
18020,18020,Northampton,PHI,33717591
18045,18045,Northampton,PHI,49887319
18085,18085,Northampton,PHI,964819
18032,18032,Northampton,PHI,5204775
18052,18052,Northampton,PHI,33030555
18037,18037,Northampton,PHI,19710012
18067,18067,Northampton,PHI,66081820
18059,18059,Northampton,PHI,4173523
18080,18080,Northampton,PHI,78203543
18086,18086,Northampton,PHI,370375
18035,18035,Northampton,PHI,547321
18088,18088,Northampton,PHI,49342092
18038,18038,Northampton,PHI,34859074
18064,18064,Northampton,PHI,99739941
18083,18083,Northampton,PHI,1786252
18014,18014,Northampton,PHI,84818128
18091,18091,Northampton,PHI,38434007
18072,18072,Northampton,PHI,38552532
18353,18353,Northampton,PHI,114945092
18360,18360,Northampton,PHI,224002101
18071,18071,Northampton,PHI,80566763
18058,18058,Northampton,PHI,137828935
18063,18063,Northampton,PHI,1101338
18013,18013,Northampton,PHI,163184791
18343,18343,Northampton,PHI,52733491
18351,18351,Northampton,PHI,860918
19406,19406,Western Chester,PHI,34819276
17563,17563,Western Chester,PHI,83758163
19362,19362,Western Chester,PHI,76278093
19352,19352,Western Chester,PHI,45479146
19363,19363,Western Chester,PHI,130995166
19390,19390,Western Chester,PHI,75899781
17536,17536,Western Chester,PHI,54179438
19330,19330,Western Chester,PHI,86616597
17509,17509,Western Chester,PHI,67585946
19310,19310,Western Chester,PHI,34646283
19365,19365,Western Chester,PHI,42703339
19367,19367,Western Chester,PHI,421367
19358,19358,Western Chester,PHI,362221
19320,19320,Western Chester,PHI,211303076
19369,19369,Western Chester,PHI,157850
19372,19372,Western Chester,PHI,2421699
17527,17527,Western Chester,PHI,54452809
19316,19316,Western Chester,PHI,2062811
19344,19344,Western Chester,PHI,85788482
17555,17555,Western Chester,PHI,85719766
19520,19520,Western Chester,PHI,97219658
19543,19543,Western Chester,PHI,55485137
19335,19335,Western Chester,PHI,112142615
19355,19355,Western Chester,PHI,99181096
19341,19341,Western Chester,PHI,35449892
19343,19343,Western Chester,PHI,71426271
19425,19425,Western Chester,PHI,69410219
19460,19460,Western Chester,PHI,89429803
19442,19442,Western Chester,PHI,169797
19453,19453,Western Chester,PHI,1854621
19475,19475,Western Chester,PHI,42606793
19465,19465,Western Chester,PHI,92047414
19457,19457,Western Chester,PHI,669014
19468,19468,Western Chester,PHI,43825629
19464,19464,Western Chester,PHI,66403351
19518,19518,Western Chester,PHI,92731625
16509,16509,Northern Erie,CLE,98947423
16508,16508,Northern Erie,CLE,7261952
16443,16443,Northern Erie,CLE,32905195
16417,16417,Northern Erie,CLE,124295272
16411,16411,Northern Erie,CLE,39662934
16430,16430,Northern Erie,CLE,6294927
16423,16423,Northern Erie,CLE,23713675
16415,16415,Northern Erie,CLE,60446141
16506,16506,Northern Erie,CLE,35172929
16505,16505,Northern Erie,CLE,30195344
16546,16546,Northern Erie,CLE,267682
16510,16510,Northern Erie,CLE,85392021
16504,16504,Northern Erie,CLE,7141993
16502,16502,Northern Erie,CLE,6421137
16501,16501,Northern Erie,CLE,1853833
16503,16503,Northern Erie,CLE,6307207
16550,16550,Northern Erie,CLE,25856
16507,16507,Northern Erie,CLE,5416207
16421,16421,Northern Erie,CLE,27320342
16511,16511,Northern Erie,CLE,19134733
16428,16428,Northern Erie,CLE,190504091
15478,15478,Fayette Ridges,PBZ,161053727
15436,15436,Fayette Ridges,PBZ,17380342
15401,15401,Fayette Ridges,PBZ,143468480
15440,15440,Fayette Ridges,PBZ,49627125
15411,15411,Fayette Ridges,PBZ,48705054
15459,15459,Fayette Ridges,PBZ,84687334
15437,15437,Fayette Ridges,PBZ,167046998
15424,15424,Fayette Ridges,PBZ,185288330
15421,15421,Fayette Ridges,PBZ,694170
15470,15470,Fayette Ridges,PBZ,75316799
15445,15445,Fayette Ridges,PBZ,55090262
15464,15464,Fayette Ridges,PBZ,117541276
15456,15456,Fayette Ridges,PBZ,20110215
15431,15431,Fayette Ridges,PBZ,150029457
15465,15465,Fayette Ridges,PBZ,2880491
15469,15469,Fayette Ridges,PBZ,85418425
15425,15425,Fayette Ridges,PBZ,149555912
15622,15622,Fayette Ridges,PBZ,92643358
15446,15446,Fayette Ridges,PBZ,998064
15462,15462,Fayette Ridges,PBZ,3479905
15490,15490,Fayette Ridges,PBZ,24425620
15557,15557,Fayette Ridges,PBZ,232557439
15683,15683,Fayette Ridges,PBZ,48687658
15610,15610,Fayette Ridges,PBZ,102762160
15666,15666,Fayette Ridges,PBZ,138142702
15622,15622,Westmoreland Ridges,PBZ,92643358
15501,15501,Westmoreland Ridges,PBZ,341864242
15646,15646,Westmoreland Ridges,PBZ,2859395
15628,15628,Westmoreland Ridges,PBZ,4685782
15610,15610,Westmoreland Ridges,PBZ,102762160
15687,15687,Westmoreland Ridges,PBZ,77469424
15666,15666,Westmoreland Ridges,PBZ,138142702
15677,15677,Westmoreland Ridges,PBZ,64273884
15531,15531,Westmoreland Ridges,PBZ,157818074
15655,15655,Westmoreland Ridges,PBZ,30522612
15658,15658,Westmoreland Ridges,PBZ,238683518
15905,15905,Westmoreland Ridges,PBZ,107555404
15923,15923,Westmoreland Ridges,PBZ,66640751
15944,15944,Westmoreland Ridges,PBZ,168646604
15650,15650,Westmoreland Ridges,PBZ,192082792
15627,15627,Westmoreland Ridges,PBZ,82097499
15779,15779,Westmoreland Ridges,PBZ,21334616
15949,15949,Westmoreland Ridges,PBZ,3276673
15954,15954,Westmoreland Ridges,PBZ,52476355
15717,15717,Westmoreland Ridges,PBZ,243576689
19114,19114,Lower Bucks,PHI,14575124
19021,19021,Lower Bucks,PHI,8035970
19154,19154,Lower Bucks,PHI,16570590
19020,19020,Lower Bucks,PHI,44725306
19116,19116,Lower Bucks,PHI,13522844
19007,19007,Lower Bucks,PHI,19358868
19006,19006,Lower Bucks,PHI,34394556
19057,19057,Lower Bucks,PHI,11493532
19056,19056,Lower Bucks,PHI,9975415
19055,19055,Lower Bucks,PHI,7299624
19053,19053,Lower Bucks,PHI,27286647
19054,19054,Lower Bucks,PHI,10700566
19047,19047,Lower Bucks,PHI,44674563
19030,19030,Lower Bucks,PHI,13086210
19040,19040,Lower Bucks,PHI,15403165
19002,19002,Lower Bucks,PHI,52355600
18966,18966,Lower Bucks,PHI,42227837
19044,19044,Lower Bucks,PHI,23318118
19067,19067,Lower Bucks,PHI,81621530
18974,18974,Lower Bucks,PHI,51030662
18954,18954,Lower Bucks,PHI,16655017
18976,18976,Lower Bucks,PHI,27624901
18929,18929,Lower Bucks,PHI,18996418
18940,18940,Lower Bucks,PHI,89550990
18980,18980,Lower Bucks,PHI,2144271
18925,18925,Lower Bucks,PHI,25638612
19454,19454,Lower Bucks,PHI,31977763
18914,18914,Lower Bucks,PHI,45589389
18977,18977,Lower Bucks,PHI,11371829
18946,18946,Lower Bucks,PHI,3234563
18901,18901,Lower Bucks,PHI,54314522
18912,18912,Lower Bucks,PHI,3148738
18923,18923,Lower Bucks,PHI,4673222
